UniqueCount	AmbigCount
0	0
0	0
2	10
0	3
0	3
4	7
0	0
1	0
0	0
0	0
0	0
0	9
70	0
387	58
3	35
1	34
1	515
12	284
0	324
0	120
0	159
0	154
2	50
0	70
3	107
5	108
517	317
72	254
0	0
0	0
0	0
1	5
0	0
3	129
1	100
0	237
1	504
42	5
1	152
0	531
0	225
0	452
41	617
34	87
2	44
1	13
0	527
0	44
0	0
2	336
1	449
4	419
2	915
0	77
4	71
0	37
3	135
14	15
1	112
11	95
829	900
9	240
4	2
0	3
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
4	0
49	31
8394	13068
0	5497
0	10947
0	9775
9	2780
11	370
15	486
171	909
36	1826
0	1794
3	1437
16	227
0	634
0	491
97	1748
6	324
1	182
16	500
0	533
4	445
1	144
11	302
4	162
4	159
3	144
10	4
79	2042
2	988
0	366
0	318
0	1683
0	357
4	78
1	249
676	1150
1	832
0	77
1	104
5	120
0	0
2	12
1	0
0	16
152	449
0	438
0	365
0	239
0	23
0	5
1	3
6	3
1	4
1281	4
1	0
0	0
0	749
0	225
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
1	56
1	194
0	81
0	8
0	23
0	40
0	198
111	452
99	172
16	36
0	308
44	9
0	46
0	0
18	334
0	262
0	315
0	243
39	2
0	0
422	347
0	286
1	73
0	0
0	44
1	44
15	146
10	189
6	361
8	777
0	875
6	914
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1050
23	1045
0	951
4	483
0	264
1	314
1	166
0	109
0	109
0	4
0	4
7	79
0	4
2	4
0	2
0	4
0	4
0	2
0	0
4	24
0	0
193	1233
2	1146
7	618
0	82
36	12
0	7
0	7
0	0
0	1
0	0
3	0
859	0
4	0
7	6
5	2
0	1
0	1
0	0
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	487
3421	3851
0	2192
1	1124
0	0
7	1
3	0
10	699
1	3417
3	456
2	654
4	484
200	3802
0	442
2	868
1	571
0	1415
1	792
0	1308
0	441
0	799
5	815
0	0
0	0
0	0
0	0
1820	10
2	6
17	5
33	1
3	0
1036	58
0	14
31	2
170	0
2	0
0	46
3	47
0	47
0	20
0	3
9	8
306	1522
2	1414
17	1415
14	18
3	0
0	463
0	422
6	138
1	81
15	7
3	9
16	0
180	85
0	76
0	75
0	60
20	10
0	13
3	85
392	488
25	41
1	54
65	0
0	252
0	173
1	256
5	12
0	25
17	3
0	0
1	148
0	462
1	411
5	0
8	3582
0	669
0	2786
0	2539
93	248
0	92
0	809
0	100
0	835
0	294
0	497
0	491
558	454
0	121
0	470
2	462
4	53
18	11
162	4
0	154
3	475
1	0
0	590
0	0
0	0
0	0
1	12570
0	0
1	2
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
6	2838
0	1
0	0
0	0
1	0
1	4
0	0
0	0
0	0
3	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	179
0	559
9	106
11	338
0	365
0	474
3	0
4	1
1	0
0	12
0	1
5	0
0	0
0	0
0	0
14	0
0	0
10	1044
0	0
0	1009
15	399
2	1364
2	1364
1	917
39	917
7	1268
1	1268
2	0
10	0
0	0
1	295
0	683
0	649
0	693
13	12
0	291
0	255
0	0
0	0
0	0
0	2
2	79
70	88
15	89
1	68
233	2
22	296
2	3350
10	647
0	377
5	3239
0	544
53	91
36	1481
11	1302
1	371
4	408
0	236
16	25
0	0
582	4606
0	1968
0	3402
0	984
0	3265
0	3375
31	892
1	1319
15	1431
0	14
0	0
0	0
2	0
2	0
0	0
1	2
0	0
0	0
25	0
0	0
0	0
15	7
15	1601
38	113
0	1503
0	0
0	0
1	934
4	145
0	287
6	134
10	60
3	138
1	270
0	56
0	236
12	0
2	16
74	0
9	5
0	0
0	0
0	0
0	0
0	0
2	0
107	1076
81	561
0	1111
0	320
3	85
0	84
4	0
0	0
0	0
0	0
782	444
12	444
1	143
0	0
0	0
2	172
2	0
0	0
0	0
4	865
6	756
15	139
0	686
0	3355
989	3490
1	559
19	695
0	790
7	1
36	1
10	519
23	513
0	70
1	67
0	0
0	0
143	34
0	17
31	23
2	402
1	133
1	27
0	360
56	25
2	25
0	12
3	200
141	209
0	54
15	90
5	30
1	0
1	0
0	3764
0	0
0	5
0	5
0	2
0	1
0	1
0	1
0	0
0	1
0	1
1	0
0	0
0	0
0	1
0	1
0	0
0	13
0	0
0	0
0	1
0	1
2	1
0	1
372	8826
0	8845
0	2205
6	2025
0	1463
6	648
0	12
2	189
0	503
20	323
15	42
0	189
382	761
0	184
53	345
0	30
0	808
4	80
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	8
0	0
91	300
0	5644
0	6640
3	12
1	2
0	6460
0	6554
14	2409
359	624
37	351
9	409
0	2274
0	6347
0	6277
0	485
0	213
5	2330
15	370
110	172
0	153
0	517
0	590
0	627
0	629
0	588
0	0
224	0
0	0
11	22
0	3
2	2
0	14
2	0
0	8
6	0
37	62
77	1673
2	1661
0	1674
0	501
10	300
2	371
6	185
0	136
7	121
28	0
19	0
29	16
10	0
39	0
10	0
5	0
0	0
790	346
0	346
0	779
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	1025
0	0
16	1494
185	1494
0	1298
14	188
0	425
31	111
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	250
23	250
2	104
1	1
0	30
0	0
0	0
0	0
2	0
5	0
5	0
1	0
6	0
0	2
0	0
0	0
0	0
1	2
208	51
0	48
3	37
0	24
0	22
0	16
0	7
2	52
0	54
34	0
11	0
0	0
0	17
0	17
0	17
33	17
0	7
0	0
0	0
0	0
0	0
0	4
1	0
0	0
0	0
0	9
0	1
0	9
0	2
262	0
2	0
0	2
0	1
0	0
0	1
0	0
0	1
0	1
463	686
30	26
0	99
1	686
2	176
0	115
6	7028
0	6541
0	6242
0	6863
0	6564
228	7022
6	6733
9	3584
6	275
3	1126
0	499
27	227
123	1271
0	179
0	763
19	643
0	320
5	67
0	71
11	4
1	1
0	143
5	600
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
1	10
0	82
0	0
125	0
0	0
0	4
0	4
1	1
0	168
0	89
0	239
2	167
345	51
7	51
1622	0
9	0
0	118
0	143
1	207
13	489
1	598
0	876
0	1051
0	1002
11	801
0	118
1	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
672	7962
91	7530
7	1760
30	440
4415	8076
12	8045
5	4910
878	2037
0	2037
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
1	0
0	0
0	0
0	631
3	620
0	633
0	81
0	391
0	389
0	408
0	8
0	6
0	6
0	2
1	68
6	41
4	72
0	74
0	39
0	25
1	38
48	14
0	29
0	23
1	3
2	5
0	5
0	3
13	11
0	0
0	0
0	0
0	1
0	5
490	4529
293	4487
3	4199
0	0
76	4487
13	3045
11	4487
0	989
3	1354
2	187
0	43
177	328
0	1351
37	170
0	191
3	1409
2	247
14	1164
12	5
14	0
2	160
6	139
2	151
61	192
0	13
0	26
0	20
1	32
0	13
0	19
12	0
0	2
0	0
0	2
0	0
0	23
0	28
0	29
0	24
0	9
0	0
0	1
0	4
0	0
0	3
0	4
1	1615
8	1581
0	65
0	0
5	0
0	0
0	0
0	0
2236	1796
0	1774
0	121
26	486
4	65
0	51
6	38
63	0
3198	751
7	525
6	217
0	124
0	124
0	124
0	1
0	1
0	1
0	4
0	1
0	1
0	0
1	2
3	825
37	820
0	687
1	705
0	654
1	196
0	216
3	46
0	0
11	339
20	352
10	352
4	43
0	132
2	143
1	136
0	37
0	40
0	24
0	6
0	22
2	14
0	4
3	596
14	575
0	422
2	101
0	441
1	67
0	30
2	256
0	283
99	3313
0	173
10	43
0	101
0	1558
0	247
0	130
21	39
6	2029
8	1187
0	290
44	35
6	15
4	20
0	0
0	0
0	0
0	0
0	0
0	0
122	84
1	84
0	0
55	15
0	15
0	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
1	7
1	7
0	0
11	0
0	0
1	0
153	0
0	0
1	0
0	0
25	1341
20	1110
19	805
5	1337
7	119
0	30
0	258
1	173
5	1703
0	1835
16	1718
2	121
0	1646
4	66
6	27
0	0
0	244
2	379
7	419
0	421
0	116
0	55
0	191
2	189
0	239
66	743
0	721
0	73
6	491
0	152
3	221
0	1051
2	769
16	730
2	738
1	767
6	787
0	767
0	133
4	118
3	66
2	46
50	93
5	140
8	484
2	488
18	484
0	487
0	156
6	73
1	1
20	303
2	128
0	232
0	122
1	144
0	196
1	28
7	40
16	10
1	55
72	59
0	0
11	1600
21	271
0	578
0	1409
28	448
0	1296
0	686
7	758
0	522
0	408
0	270
6	78
4	204
0	377
0	320
26	278
3	289
0	241
0	166
0	102
1	54
1	36
0	32
0	27
0	0
0	0
0	0
0	0
56	387
0	147
0	176
2	373
0	397
0	219
0	354
0	45
3	33
1	0
5	16
3	55
134	17
2	1
0	12
0	11
0	9
0	7
0	1
36	86
0	35
1	65
3	45
0	0
0	2192
0	2192
53	2066
0	2138
44	2130
0	779
19	1252
1	653
0	1079
1	836
0	184
0	158
0	225
0	117
25	12
0	1
0	13
0	0
0	0
0	176
0	29
0	222
0	0
2	6
0	6
0	5
0	10
2	48
0	169
20	70
0	122
0	151
0	97
1	4
0	0
11	566
2	594
2	112
1	195
0	270
0	240
0	185
2	251
3	64
1	220
0	163
0	185
4	132
1	20
2	20
2	2
22	769
12	770
7	673
0	680
0	69
0	5
9	1458
1	5
1	5
24	1094
3	54
4	13
0	3
0	23
9	1368
71	614
0	998
22	1021
4	258
0	36
2	237
0	28
43	0
0	6
13	1060
22	1060
3	1033
3	118
0	122
6	736
4	77
0	132
0	15
0	0
21	519
1	40
1	35
1	452
12	40
0	28
8	515
0	43
1	54
0	39
0	201
0	28
0	0
0	0
0	40
0	0
0	0
0	0
0	6
0	6
0	0
2	0
0	0
0	0
2	2801
0	2796
0	1763
5	226
1	1559
71	872
0	192
0	0
14	0
0	0
0	0
0	0
1	140
31	157
20	65
1	0
71	8
2	0
0	0
1	3194
11	3357
6	2984
3	1484
2	548
0	635
0	444
1	0
25	0
0	6
0	6
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
208	3554
1	2777
78	3462
0	567
2	542
0	879
1	398
37	380
0	324
0	816
0	0
7	14
0	14
0	0
0	574
3	95
4	95
0	0
0	0
1	1
0	1
0	1
1	0
1191	757
0	650
0	255
0	50
0	293
0	255
3	115
0	95
0	0
567	378
0	378
483	889
0	448
0	448
0	364
4	0
40	35
0	914
0	51
0	0
0	0
0	0
0	0
0	0
15	1
0	1
0	0
0	0
434	1060
0	1030
0	205
0	242
2	120
3	93
15	0
10	0
1	45
0	45
0	0
0	0
0	0
2	175
3	138
0	169
3	21
0	167
4	6
10	7
4	49
0	51
0	33
1	5
4	0
2	0
1	0
0	60
0	0
0	28
1	29
2	28
0	30
42	16
0	0
0	0
0	94
0	19
0	0
0	0
1324	1732
0	1732
4	189
71	0
0	189
1	0
6	1
15	1
0	1
0	0
30	0
0	0
0	0
0	0
0	175
0	176
0	176
0	3865
0	942
6	3939
0	3667
24	1546
0	3670
12	3470
49	3168
1	1033
1	801
7	917
2	1598
3	450
115	0
4	978
43	398
5	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
647	1691
9	1631
0	1499
3	1544
0	1218
0	1427
0	891
0	312
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	10
0	9
0	5
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	4
0	3
0	1
0	0
1	67
