UniqueCount	AmbigCount
7	624
166	447
0	396
0	555
12	493
0	0
0	1
0	1
0	0
0	2
0	10
0	11
0	9
0	8
0	8
0	0
0	0
112	4722
0	2906
17	3046
0	1811
132	2612
15	1394
74	671
79	37
0	157
144	1015
966	390
0	329
0	532
4	195
15	540
7	573
0	292
0	535
1	312
0	237
0	768
0	121
254	23
0	90
3	56
13	79
8	53
0	34
0	11
0	122
1	9
5	33
0	29
0	109
5	0
517	1518
0	113
0	88
71	56
6	9
3	1254
10	77
0	176
1	0
20	0
0	1
0	1
0	0
0	0
0	0
0	7
0	0
0	1
1	0
0	7
1	33
0	0
98	66
53	6
1	26
0	10
0	4
0	4
0	15
0	5
0	0
0	1
0	0
5	290
14	166
1	56
2	77
2	125
14	297
0	118
2	109
0	156
0	23
19	0
0	0
4	0
0	30
0	0
0	0
2	235
0	0
1	145
0	0
0	2046
6	1887
5	1176
6	619
0	1872
0	49
1	91
14	98
0	266
15	919
22	2338
0	2392
6	1591
100	1645
1	1394
0	1438
0	86
4	1142
0	0
0	0
0	0
0	0
7	2754
0	2790
10	1964
15	0
6	25
2	74
19	1657
42	1532
28	413
3	321
1	147
21	2
20	0
0	0
6	0
23	1
0	0
122	2
114	1
0	0
0	18
2805	785
11	468
4	420
257	41
1	40
10	0
0	0
0	0
3	1223
2	0
0	0
1	0
0	347
6	347
0	265
1	196
0	10
0	61
0	73
3	81
53	52
0	0
0	0
1	0
2	3
6	18
0	11
0	5
0	9
0	0
1	4890
0	3856
1	4
0	4
0	0
0	13626
73	584
397	584
66	0
49	0
0	0
0	0
0	54
0	1
20	661
0	369
4	580
37	242
9	21
14	21
0	0
1	1
2	52
3	67
1	67
0	3883
128	15347
48	12696
18	6335
1	12562
5	7782
213	264
5	264
4	0
5	0
3	3739
0	3595
0	3626
0	3785
3	3641
0	4011
0	4079
0	3878
0	2298
0	4053
0	3882
1	3012
2	347
0	323
21	396
0	319
0	278
0	2
4	0
0	2
78	422
7	183
2519	791
0	790
1	467
23	623
9	131
31	4
2611	4370
30	4213
12	2750
5	2471
0	2680
0	1825
6	1039
68	229
0	75
5	182
0	44
2	2
1	4
25	2577
2	655
9	2576
5	308
2	18
13	25
0	18
0	1
2	246
0	0
0	0
1	0
91	0
0	0
2909	2611
116	843
0	1353
272	1456
2	0
0	0
0	1
7	478
3	58
0	0
14	1
1	0
2	3
25	14
9	0
3	176
1	52
9	200
2	0
1	0
0	27
18	5
2	198
5	264
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	16
285	199
15	183
4	11730
35	133
0	122
7	84
0	36
1	33
0	0
0	0
1	358
0	0
0	0
5	0
0	0
0	0
0	0
1	0
0	0
0	35
0	0
0	0
1	1
0	0
0	0
0	0
1	1
0	1
0	1
0	5
110	2831
0	2832
0	545
0	513
0	108
0	0
0	0
0	0
15	0
165	2260
0	2260
0	632
0	640
0	0
1	0
2	5
77	5
245	6
0	6
0	0
1	0
45	333
23	333
7	7
2	5
0	5
0	3
0	0
1	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
6	0
1	0
10	369
2	370
0	171
0	173
0	190
0	100
3	0
18	0
6	2084
35	0
0	1
0	0
3	630
1	641
0	651
0	650
0	643
0	304
0	150
0	21
26	141
1	5
71	106
4	0
0	0
0	0
1	0
0	0
0	3
0	3
0	0
0	0
0	0
3	0
0	0
414	550
7	548
0	251
0	0
1	32
5	0
7	199
342	2091
0	365
7	1719
675	2825
2	393
0	1782
0	816
197	991
2	1056
963	404
5	391
0	19
0	19
0	487
0	1615
0	1715
0	1774
0	750
152	1846
0	83
0	1072
341	652
4	0
0	0
2	80
4	80
0	13
0	1
9	115
3	167
0	124
0	0
0	846
0	18963
0	3833
161	9602
0	156991
0	120073
0	57685
1	39637
19	2202
1	390
0	208
174	2109
17	174
0	266
0	0
0	0
1	0
2	2
0	0
1	2173
2	2278
0	2571
53	2571
0	2464
7	1769
130	1404
0	18
78	1
240	232
121	236
3	33
16	2
0	0
1	0
72	0
74	0
20	0
53	0
61	0
0	0
18	0
15	0
42	0
168	0
57	3
36	1
119	0
82	0
150	0
32	0
284	0
163	0
7	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	594
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
1	1217
0	0
2	44
0	0
0	0
0	0
2	306
0	0
0	3174
0	3173
1	943
0	59
4	34
5	434
19	457
8	580
30	36
3	15
30	464
10	361
2	75
46	11
43	0
78	0
18	26576
53	18913
1	814
64	27748
0	27743
33	24895
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	247
0	0
0	0
1364	710
663	490
118	612
28	254
0	118
0	0
168	0
6	269
32	0
27	14
56	0
88	14
0	0
3	2
0	0
0	0
0	0
38	221
0	333
0	2
0	0
0	0
0	0
0	0
0	0
0	6
0	0
877	303
49	304
105	1
1	20
7	0
2	1
2	20
0	20
0	0
5	144
57	327
1	2040
0	1988
14	276
22	271
9	1898
1	1075
0	99
1	959
588	158
0	130
6	83
23	25
0	6
0	1217
0	1435
0	152
0	181
0	395
0	258
0	423
6765	768
12	204
1	570
1	1947
0	1437
0	2254
0	142
25	698
4	143
11	0
31	4185
0	1124
0	189
1	174
0	646
1	5021
0	5092
0	5080
0	60
59	33
37	66
8	925
8	993
0	4677
5	212
13	59
35	523
0	1951
1	45
0	249
0	253
102	1
0	0
0	0
98	1
0	0
8	35
13	10
19	19
0	0
0	66
0	5
0	0
116	144
127	0
0	0
321	2127
9	1767
7	139
1741	1110
184	24
0	478
6	684
0	658
0	138
0	674
0	43
0	1
11	24
0	0
0	0
3	3
5	23
0	0
8	13
3	12
0	12
0	0
2	0
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	0
3	6
0	6
2165	0
0	0
0	0
0	0
0	0
195	1073
0	535
9	288
24	1133
42	645
7	305
2	614
0	0
2	0
0	16
47	135
39	16727
0	16988
48	2115
3	1513
0	1557
0	689
0	640
0	589
21	0
151	573
3038	713
3	128
0	142
1	0
0	57
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
474	331
21	213
1	119
29	1
582	4008
0	1236
2	3865
2	92
0	214
2	609
1	7
39	2209
2	683
2	371
40	109
0	0
21	4
1	4
0	33
0	12
1	12
0	29
1	65
0	97
0	99
0	100
0	125
4	115
8	1
0	104
0	2
0	10
0	4
46	0
0	2310
0	2455
0	1307
7	1359
3	333
0	253
0	113
354	147
0	1
0	0
3	71
0	0
0	71
12	436
333	2335
37	2056
63	2295
7	2214
8	222
5	244
336	89
926	31
0	30
3	0
0	1
0	479
7	477
6	14
8	2
2	57
0	2
0	347
0	293
0	156
38	44
0	324
1	20
101	587
7	553
12	184
1	73
0	173
6	49
24	2742
11	2674
4	2663
0	2741
2	395
0	244
0	58
2	101
58	59
1	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	91
0	0
8	3994
114	5155
0	1865
174	1091
16	368
0	3065
4286	1639
2	202
43	804
0	956
1	784
0	210
9	345
1	2
4	3
0	0
0	1
7	1
12	24
0	1
1	3
0	20
0	0
0	0
0	1713
3	1713
5	367
0	56
1	62
0	45
1	43
0	46
0	0
158	0
66	1
0	124
0	0
0	7
0	9
0	9
0	32
3	32
1	7
0	24
0	1
0	3
1	7
0	4
0	0
3	0
1	2
0	10
0	11
3	13
0	0
3	38
5340	789
153	40
29	672
0	658
0	711
0	588
0	209
0	591
0	374
0	386
0	360
0	88
18	0
0	0
6	0
4419	46
15	45
70	2289
124	2515
5	1680
3	1399
4	2405
4	444
41	1491
0	458
7	477
7	222
0	140
0	31
0	43
17	29
39	35
11	35
15	35
1	100
76	105
10	5
1	0
0	1
0	0
33	562
0	542
0	510
21	533
3	472
354	1073
0	1091
5	711
34	99
5	2
2	49
112	86
12	66
1	87
1	288
1	331
9	7
3	109
28	118
56	2423
41	2057
6	87
154	124
0	1662
0	2046
6	526
0	0
0	1
0	0
0	0
0	0
0	0
286	3293
100	2848
7	3133
393	2977
0	1050
24	2456
0	1540
65	103
316	3421
22	2969
0	62
0	168
1	188
509	1630
24	1315
0	178
1	59
3	128
17	206
3	58
36	46
1	254
0	153
14	52
4	0
0	0
0	3139
45	3109
0	3112
0	221
10	557
0	271
8	5
18	5
20	0
10	0
19	0
30	0
0	0
0	0
570	1330
0	1305
9	24
0	2594
4	2562
1	802
7	2473
4	577
3	339
12	189
0	205
0	0
0	10
3	0
1	0
306	2658
0	111
0	981
13	2020
113	0
0	0
3	19
0	0
2	2
68	4
0	2
0	0
3	7
113	6478
19	5249
104	5775
95	5782
0	2910
3	3951
79	894
0	56
0	722
12	670
3	37
2	0
0	2
0	2
26	909
0	909
0	567
0	243
21	257
2	0
500	530
10	225
6	21
6	105
1	0
2	22
171	25
7	25
0	0
0	1
0	0
3	2
0	2
0	2
1	2794
0	2853
303	79
0	619
0	1274
0	1331
0	1237
0	1313
0	1290
0	108
0	36
57	6
0	131
0	94
0	134
172	3
13	44
2	60
3	0
0	2
0	9
0	7
1	0
39	0
0	0
0	59
3	65
1	6
23	117
2	6
1	25
30	25
0	7
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
6	4
0	4
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
3	1
8	1
0	1
0	0
0	0
3	250
0	368
3	360
4	31
3	0
0	0
1	0
0	0
916	9
6	9
0	10
0	0
0	34
0	34
0	0
20	8
75	8
0	0
0	0
198	932
9	5063
1	2554
7	1622
0	4965
0	3101
0	3418
3	3295
4	3970
0	340
15	747
27	336
9	0
29	7792
676	7769
10	23
28	23
37	32
364	32
9	0
16	925
8	484
25	615
13	239
0	388
1	552
10	258
0	0
1152	154
189	124
19	7
5	120
0	90
0	0
0	1456
1	1409
11	101
1	181
1	72
8	292
62	336
4	92
0	0
37	1
3734	0
110	331
0	331
0	49
0	1916
0	0
0	3
0	5
0	242
0	166
2456	1022
1	9
0	456
1	281
7	0
108	0
579	0
1	0
2	0
5	0
4	0
106	649
0	576
4	205
0	152
0	74
1	27
0	51
0	77
13	22
4	829
0	0
0	0
0	0
13	148
10	4311
146	846
0	1075
0	4379
0	3271
0	3090
0	667
1	894
6	180
14	13
2	10
48	10
0	0
42	22
0	22
3	1222
0	1123
0	973
5	1070
1	872
2	1025
1	942
0	258
2	249
0	262
0	360
1	288
3	352
0	238
0	274
33	1254
0	1272
0	1053
7	890
0	392
6	165
2	38
5	1633
25	51
24	1688
7	64
148	72
78	2121
29	2121
1	208
6	150
19	504
1	486
0	1
0	1
1	0
0	0
0	0
0	240
2	423
0	130
0	400
0	48
1	0
2	391
8	0
3	4
0	0
8	196
0	0
0	0
0	0
0	6
3	696
4487	2885
4	159
1	113
0	440
0	600
0	1062
0	92
938	329
7	87
0	242
1	28
22	0
0	1
0	1
0	1
0	0
0	0
1	0
0	0
12	2060
12	2004
6	428
0	425
1	1152
9	120
55	764
4	255
0	161
0	5
2	4223
1	34
0	27
1	0
1291	380
6	396
0	73
1	92
0	140
0	99
0	118
11	135
0	0
0	50
0	30
0	0
0	0
0	0
0	0
0	46
1	2
0	152
0	152
1	154
1	5
4	13
0	6
0	8
0	0
7	1863
20	60
0	2
0	0
0	0
0	0
3246	2503
10	2130
0	604
0	464
45	0
3	0
0	7
0	12
0	4
0	937
0	0
0	0
0	0
0	0
5	1811
0	1
0	0
0	0
0	8
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	580
1508	580
0	0
0	0
0	0
40	0
6	0
0	1
370	0
0	0
0	0
2	190
0	163
0	369
50	365
0	365
1	160
0	90
3	91
0	21
12	54
0	2
0	0
0	1
1	2
0	2
183	5476
0	5388
0	5015
152	5443
11	144
0	237
33	94
0	560
3	725
1	38
1	1585
0	433
93	1255
0	3
111	484
4	0
9	0
2	3
0	0
0	78
0	24
3	24
2	3
0	1
0	309
0	123
9	0
2	377
0	519
0	338
6	502
0	109
0	338
2	23
1	151
0	461
1	32
0	215
0	79
3	0
482	547
4	442
0	91
0	7
1	12
0	68
32	1570
10	1268
1	1241
0	99
0	118
1	141
16	58
14	87
150	68
4	109
1	77
0	0
0	0
2	1083
25	1100
0	373
0	99
1	78
0	103
0	27
0	0
0	0
5	9336
7	472
0	466
1	264
9	176
2	210
80	400
0	197
3	90
13	0
37	512
5	440
12	142
14	269
0	48
15	196
4	0
0	0
381	450
0	395
9	199
0	83
0	104
0	69
51	18
0	548
1	187
101	544
8	22
0	103
1	60
2	0
9	57
3	57
0	57
0	31
0	31
0	31
0	31
2	28
0	28
0	0
0	0
0	0
86	342
1	332
24	75
2	72
1	31
0	47
0	31
62	24
0	0
25	212
1809	381
1	507
14	701
19	619
0	174
221	330
12	629
0	658
3	299
19	2330
4	21
1	22
7	2683
9	887
6	979
4	446
5	2
0	281
0	0
0	0
0	0
6	56
89	16
0	2
235	77
8	17
0	60
0	0
1	491
0	493
0	13
0	25
2	72
27	45
0	0
0	0
14	1
0	14
0	0
0	1
0	1
0	0
1	0
1941	278
4	82
1	99
0	0
2786	728
1	728
26	0
166	78
66	0
0	1
27	482
5	938
0	948
49	45
0	300
4	125
1	33
15	4
14	33
31	254
0	107
0	113
59	208
0	109
0	59
1	0
5	22
26	0
0	0
22	0
3308	16446
0	2791
139	417
2954	15931
26	2873
29	3804
6	4211
0	2608
2	37
1	525
620	587
21	15
3	62
29	41
4448	7726
241	3662
10	2351
964	2824
55	1310
0	23
1	118
10	4917
1	6245
20	5890
0	2224
5	3230
16	1749
11	356
152	0
1	53
262	612
6	486
1	417
1	114
1	134
2	93
0	76
1028	0
0	0
0	2
0	2
0	2
0	2
0	1
0	0
2	45
0	10
0	0
762	32
0	32
104	2142
0	1474
2	0
1	13
8	13
1	0
0	0
0	0
0	812
0	0
0	0
160	5799
119	6013
0	4976
23	154
12	73
133	1787
0	289
27	258
854	1579
4	2
59	14
0	0
0	0
9	0
0	13
49	0
1667	206
9	98
7	92
0	778
36	428
0	479
2	152
0	241
0	215
6	69
0	103
0	153
3	158
736	506
95	391
0	0
0	0
0	0
3	4
0	0
13	364
1	308
0	535
0	814
77	35
9	393
0	881
0	510
0	755
127	1116
68	213
1	103
3	56
0	871
0	81
0	0
7	896
11	1141
9	1091
1	988
0	232
5	186
0	99
21	342
48	44
1	290
73	232
542	418
2	104
6	12
9	15
0	0
17	8
1	3
1	6
0	2
0	0
18	73
0	73
0	3
9	0
0	3
1	2
0	0
79	69
9804	15526
0	7014
0	12650
1	11897
17	5621
11	826
25	1078
389	1923
70	3751
0	3688
5	3051
30	491
0	1193
0	998
235	3602
19	633
1	367
45	805
0	849
12	709
0	206
7	482
3	255
9	252
3	228
28	11
108	3106
7	1517
0	583
3	503
0	2658
0	549
9	150
2	382
643	1069
3	704
0	109
0	110
16	149
0	0
5	14
4	2
0	33
444	1151
0	1108
0	895
1	549
0	54
0	23
2	25
20	5
2	26
2529	9
0	1
0	0
0	697
0	217
0	1
0	1
0	0
0	0
0	0
20	6
0	0
0	0
2	70
0	375
0	94
0	16
0	36
0	45
0	309
233	824
41	210
20	43
0	610
33	10
0	104
0	0
18	242
0	194
0	227
0	179
19	11
0	0
1310	1156
0	975
3	206
2	0
1	136
8	139
45	567
39	747
41	1430
21	3088
0	3429
34	3602
0	523
0	1
0	2
0	1
0	0
0	1
0	0
0	0
0	0
8	1651
62	1638
0	1475
8	667
0	371
1	481
2	268
0	127
0	127
0	18
0	18
11	169
0	18
2	15
0	15
0	11
0	5
0	2
1	3
11	25
0	0
371	2106
4	1932
11	960
0	111
41	36
2	13
0	13
0	0
0	2
0	0
0	0
317	0
2	0
41	115
32	57
2	7
18	24
0	17
2	0
0	27
0	9
0	19
10	7
1	0
0	0
0	0
0	727
4711	5401
0	2992
15	1631
0	0
18	1
0	0
5	794
2	3344
3	523
2	730
5	562
291	3696
0	509
2	868
2	501
0	1285
0	757
0	1215
0	396
0	807
3	791
0	0
0	0
0	0
0	0
3511	20
2	9
45	11
64	1
4	0
2854	205
1	45
93	4
516	1
3	0
0	164
33	1313
7	1314
0	522
27	39
97	96
483	2466
1	2273
30	2277
22	27
7	0
0	730
0	662
4	220
6	153
26	10
2	24
24	2
510	157
0	142
0	143
0	117
23	10
0	30
0	167
669	837
35	70
5	102
68	0
0	459
0	294
0	434
7	20
0	21
19	1
0	0
0	144
0	466
9	425
9	0
21	6272
0	1150
0	5273
0	4699
255	410
0	240
0	1137
0	166
0	1526
0	392
0	906
0	882
1331	495
0	131
0	488
0	481
2	45
15	20
528	6
0	183
15	833
2	0
0	378
0	0
0	0
0	0
5	11846
0	0
6	3
0	3
0	0
0	0
1	0
0	0
0	2
4	0
0	0
0	0
0	0
10	4398
0	2
0	0
3	0
1	0
0	10
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	142
0	503
3	90
6	329
0	347
0	435
0	0
3	0
2	0
0	5
0	2
14	0
1	0
0	0
0	0
6	0
3	0
16	1399
0	0
0	929
52	905
5	3297
0	3299
1	2069
86	2071
17	3035
2	3034
13	0
55	0
1	0
1	376
0	1133
0	1104
0	1207
14	23
2	339
0	308
0	0
0	0
0	0
1	17
0	156
95	174
45	137
2	118
319	7
60	459
10	5107
10	953
0	557
5	4907
0	900
84	165
42	2223
34	1963
0	537
0	628
0	359
7	45
0	0
1143	6289
0	2649
3	4526
0	1532
0	4464
1	4567
36	1358
0	1879
21	1988
0	15
0	0
0	0
6	0
9	0
1	0
1	4
0	0
0	0
0	0
0	0
0	0
24	7
40	2140
120	235
0	1942
0	0
0	0
0	1191
1	295
0	704
8	280
23	140
4	274
5	662
0	79
0	573
54	0
2	30
137	1
11	10
0	0
1	0
0	2
0	2
0	0
13	0
118	1165
87	651
0	1209
1	270
3	66
0	133
6	0
0	0
0	0
1	0
3732	3035
36	3034
6	1234
0	0
1	0
5	345
2	0
0	0
0	0
4	1093
5	921
21	179
0	836
0	4283
1376	4446
5	686
20	868
0	966
20	1
38	2
11	824
71	817
1	99
0	97
0	0
0	0
49	8
0	3
14	6
0	264
1	70
1	8
0	253
84	51
1	49
4	29
3	469
268	486
0	112
34	196
10	82
4	0
1	2
0	5104
0	0
0	2
0	2
1	1
0	1
0	1
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	47
0	1
0	1
0	6
10	10
3	10
1	7
1127	21035
0	21051
0	5149
3	4774
1	3468
7	1604
0	15
3	238
2	615
30	403
14	55
6	238
547	872
24	242
65	426
0	40
0	917
7	95
0	10
49	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	22
0	0
0	0
0	0
0	4
0	3
392	1599
0	21175
0	25608
12	65
4	9
0	24910
0	25206
89	12106
2796	3588
158	2218
62	2289
0	11092
0	24130
0	23873
0	2925
0	1276
13	8062
26	2581
281	627
0	646
0	1823
1	2063
0	2190
0	2176
0	2098
0	0
1108	2
3	0
63	149
0	32
5	28
0	113
12	1
2	53
18	0
49	57
75	1918
4	1916
1	1918
0	549
16	623
3	951
17	532
5	403
38	392
79	0
49	0
32	42
9	0
112	0
13	0
6	0
3	0
870	404
0	404
0	810
0	0
0	0
0	18
1	22
0	18
0	11
0	7
0	8
0	1
1	3
4	1368
0	0
32	5001
622	5001
2	4463
44	658
0	1448
143	392
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1462
96	1462
23	614
0	0
11	182
3	0
2	0
0	0
8	0
36	1
45	0
28	1
8	0
0	5
0	0
1	0
3	0
0	0
324	81
0	77
13	63
0	49
0	45
0	36
0	17
0	90
9	93
11	0
12	1
0	0
0	42
0	42
0	46
34	38
0	18
0	7
0	1
0	0
0	0
0	7
0	0
0	0
0	0
2	211
91	80
4	189
0	57
150	1
0	0
1	9
3	1
0	0
0	1
0	1
0	0
0	1
474	1127
64	47
0	156
3	1127
0	277
0	196
2	3054
0	2850
0	2766
0	2992
0	2908
77	3049
4	2971
3	1595
2	127
0	449
0	209
13	82
59	552
0	93
1	388
10	341
0	175
2	30
0	28
3	2
0	2
0	428
1	555
0	0
0	0
0	0
0	0
0	0
3	3
0	0
3	0
0	0
0	24
2	206
13	0
46	0
3	1
0	9
0	9
2	0
0	191
0	105
0	277
14	188
1575	286
17	286
1384	0
538	1
3	142
0	198
0	337
22	717
0	857
0	1279
0	1537
5	1454
18	1159
0	188
3	30
0	29
0	1
0	1
0	1
0	0
0	0
0	0
898	11664
187	11055
3	2710
41	933
2983	5802
0	5785
8	3520
831	2293
0	2293
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	0
0	2
0	2
1	0
0	0
0	0
0	743
1	735
0	745
0	177
0	464
0	450
0	456
0	17
0	22
0	22
0	16
1	63
4	25
5	48
0	47
0	29
0	21
1	31
19	7
0	28
0	19
1	0
3	5
0	5
0	4
13	10
0	0
0	0
0	0
0	0
4	20
1048	10339
526	10247
7	9550
1	0
138	7638
29	5174
28	7638
0	1683
6	2412
6	345
0	100
281	614
0	2075
86	282
1	324
2	2213
1	456
19	1753
29	11
19	0
4	199
12	166
1	196
116	289
0	16
0	29
0	25
0	50
0	33
0	56
76	2
2	33
0	16
3	31
0	5
0	54
0	71
0	73
0	59
0	27
0	5
0	2
0	11
0	3
0	7
0	8
0	1243
7	1220
0	42
0	0
18	2
0	1
0	0
0	1
2274	2265
0	2232
0	155
55	581
1	83
1	69
1	51
73	2
2840	716
3	481
12	214
0	429
0	429
0	430
0	103
0	189
0	181
4	12
0	178
0	177
0	20
3	32
10	1088
42	1026
0	903
0	886
1	812
6	214
0	234
1	57
0	0
20	733
42	761
52	761
6	91
0	953
6	1022
0	967
7	203
0	334
0	198
0	38
0	152
12	86
3	25
14	1199
30	1125
0	865
2	227
1	937
4	161
1	49
6	506
0	547
39	1319
0	85
12	24
0	43
0	564
0	88
0	42
20	14
3	832
4	450
0	94
16	15
4	2
1	13
0	0
0	0
0	0
0	0
0	0
0	0
53	38
0	38
0	0
20	3
0	3
0	0
150	0
2	2
0	2
1	2
0	0
0	0
0	0
40	28
1	35
0	31
0	0
3	1
0	1
1	0
136	0
0	0
1	0
0	0
67	2396
38	1884
66	1371
8	2391
14	205
12	76
3	438
1	298
3	4561
1	4909
31	4526
5	366
0	4366
9	193
21	86
0	6
0	466
5	802
24	890
0	895
0	235
1	116
0	366
1	369
2	477
138	1977
10	1941
0	188
30	1416
0	373
7	665
1	2983
4	2665
36	2513
10	2600
2	2628
15	2715
0	2660
0	432
3	461
10	196
2	133
134	298
4	389
12	1136
2	1176
27	1208
2	1146
0	423
18	181
0	3
35	567
14	240
0	394
0	200
0	247
0	305
3	47
15	60
29	21
0	92
148	107
0	2
21	2971
70	471
0	1021
3	2573
45	786
0	2378
0	1236
6	1322
0	850
0	785
0	565
27	127
29	373
0	694
0	663
107	553
9	717
0	606
0	355
0	218
1	145
3	94
0	86
0	74
1	0
0	0
0	0
0	0
151	1512
0	627
0	733
6	1459
0	1542
1	860
0	1384
0	197
7	147
3	0
13	46
12	236
497	65
10	7
1	40
1	40
0	31
0	25
1	4
192	469
0	179
9	356
21	268
0	0
0	4261
2	4261
140	3876
0	4029
57	4033
2	1427
41	2438
0	1310
0	2056
3	1639
0	444
0	372
1	478
7	221
47	14
0	1
0	13
0	0
0	0
1	305
2	42
0	352
1	0
1	10
2	7
0	24
0	35
0	85
0	285
6	106
0	178
0	206
0	145
1	5
1	0
19	1216
5	1297
4	342
1	481
0	615
0	521
0	497
5	587
7	173
5	502
3	295
0	367
13	264
12	202
7	202
6	13
66	1624
20	1624
13	1442
3	1407
0	125
1	5
4	1140
0	3
0	4
22	796
3	76
7	21
1	5
0	40
4	1032
55	387
0	823
39	842
34	2314
1	335
4	2203
2	272
408	0
0	5
10	1416
25	1416
6	1370
3	168
0	150
6	964
6	99
0	136
1	20
0	0
67	2303
7	154
1	263
1	2052
18	157
0	201
34	2284
0	176
5	167
0	144
0	748
0	146
0	0
0	0
0	88
0	0
0	0
2	0
0	3
0	3
0	0
0	0
0	0
0	0
5	8356
0	8346
0	5693
32	719
10	5137
134	2854
0	680
0	0
31	0
0	0
0	0
0	0
1	36
7	41
3	23
0	0
54	11
1	0
0	0
7	5399
19	5706
16	5098
17	2571
2	910
0	1154
2	738
1	0
97	0
1	19
0	18
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
319	4286
1	3422
75	4185
0	638
2	671
0	1132
0	505
40	236
0	175
2	2079
0	0
32	48
0	48
0	0
0	805
26	2469
95	2469
0	0
0	0
0	0
0	0
0	0
1	2
3581	2584
2	2203
0	888
0	165
1	1076
0	888
9	383
2	346
0	0
762	571
2	571
783	1583
0	716
0	853
16	731
5	0
53	44
3	878
0	122
0	0
0	0
0	3
0	0
0	3
28	3
0	3
1	0
6	2
539	984
0	972
0	255
0	245
0	70
2	53
21	0
48	0
0	67
0	67
0	0
0	0
0	0
9	196
1	156
0	181
5	26
0	177
2	3
8	22
9	52
0	51
0	33
5	4
6	0
1	0
9	0
0	88
0	0
11	400
4	397
6	413
8	433
555	278
0	0
0	1
0	38
1	69
0	0
0	0
1387	1953
0	1953
3	305
63	0
0	305
0	0
3	0
53	3
0	3
0	2
46	5
0	0
0	2
0	0
4	491
0	492
3	492
0	10096
0	2489
10	9916
0	9186
33	3997
0	9339
58	8883
69	7690
1	2762
2	2018
13	2063
8	3875
