UniqueCount	AmbigCount
0	0
0	0
118	6348
106	6607
1	5630
26	162
18	44
109	1651
0	239
21	213
576	1460
1	1
68	8
0	0
0	0
3	0
0	9
37	0
1397	157
7	79
3	77
1	496
26	276
0	307
0	99
0	154
0	147
6	54
0	66
0	99
2	103
594	319
80	240
0	0
0	0
0	0
2	1
0	0
8	231
1	191
0	346
1	629
37	16
8	255
0	679
0	360
0	599
86	815
24	133
3	72
2	34
0	672
0	70
0	0
4	667
9	848
9	797
0	699
0	160
6	146
0	77
10	246
29	31
0	192
39	169
338	299
0	75
10	8
1	8
0	1
4	3
0	2
0	3
0	0
0	0
26	84
0	83
0	5
10	0
0	5
0	9
4	0
38	13
7461	11323
0	5009
0	9295
0	8413
16	4564
4	614
21	787
284	1464
42	2893
0	2837
5	2319
11	375
0	986
0	777
143	2979
6	506
3	270
20	569
0	595
8	524
1	164
6	348
1	218
9	212
2	185
10	8
73	2109
2	1027
0	407
0	342
0	1808
0	360
9	90
0	219
440	783
1	552
0	65
0	80
5	84
0	0
2	7
2	1
2	23
316	991
0	964
0	804
0	480
0	44
0	23
0	17
13	2
3	18
1587	8
0	0
0	0
0	585
0	192
0	0
0	0
0	0
0	0
0	0
14	5
0	0
0	0
0	44
0	238
0	65
0	9
0	20
1	33
0	226
160	455
32	149
5	31
0	401
20	4
0	54
0	1
12	211
0	165
0	194
0	148
16	4
0	0
1122	1041
0	874
1	186
0	2
0	123
1	127
34	393
21	506
49	986
10	2269
0	2569
32	2670
0	378
0	1
0	1
2	1
0	0
0	0
0	0
0	0
0	0
4	1097
26	1094
0	982
8	443
0	265
1	326
2	182
0	72
0	72
0	7
0	7
7	128
0	7
0	7
0	5
0	4
0	2
0	1
0	1
6	19
0	0
256	1575
1	1440
7	740
0	107
38	13
0	4
0	4
0	0
0	2
0	0
0	0
210	0
1	0
21	65
14	40
1	3
5	12
0	6
4	0
0	6
0	6
0	3
5	4
0	0
0	0
0	0
0	429
2944	3644
0	1999
7	1053
0	0
5	1
0	0
8	532
2	2322
4	333
0	504
0	379
179	2552
0	321
1	659
1	375
0	900
0	531
0	839
1	298
0	500
1	570
0	0
0	0
0	0
0	0
2704	11
3	5
22	7
22	2
3	0
1908	130
0	29
50	0
237	0
3	0
0	101
12	812
0	813
0	316
10	25
62	65
369	1723
2	1660
13	1661
7	29
3	5
0	543
0	484
1	172
2	109
8	3
0	7
14	1
333	119
0	102
0	98
0	78
15	11
0	22
2	105
473	627
15	59
6	82
35	1
0	321
0	232
1	324
9	18
0	38
9	7
0	1
0	62
0	261
4	248
6	0
21	4667
0	785
0	3901
0	3351
145	248
0	140
0	772
1	121
0	1107
0	285
0	626
0	641
800	300
0	73
0	301
0	294
3	22
13	14
254	2
0	116
2	517
1	0
0	217
0	0
0	0
0	0
0	9532
0	0
7	1
0	1
0	0
0	0
0	0
0	0
0	4
1	0
0	0
0	0
0	0
11	2919
0	1
0	1
1	1
0	0
1	8
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	198
0	31
6	108
0	116
0	175
0	0
3	1
1	0
0	5
0	0
4	0
0	0
0	0
0	0
1	0
1	0
11	1008
0	0
0	568
22	552
3	2171
1	2171
1	1438
33	1438
19	2047
1	2047
4	0
32	0
1	0
0	247
0	712
0	686
0	760
2	8
0	232
0	204
0	0
0	0
0	1
1	8
0	86
47	107
23	101
2	70
180	2
25	324
8	3640
8	646
0	383
3	3489
0	627
49	134
20	1588
18	1404
1	392
2	437
0	258
6	22
0	0
677	4041
0	1706
0	2920
0	895
0	2897
0	2970
29	870
0	1265
15	1301
0	12
0	0
0	0
3	0
9	0
0	0
0	0
1	0
0	0
2	0
1	0
0	0
11	7
17	1064
49	112
0	968
0	0
1	0
0	793
0	164
0	430
3	141
10	55
1	165
2	413
0	41
0	380
16	0
0	20
72	0
4	10
0	0
0	0
0	0
0	0
0	0
4	0
57	820
57	490
0	863
0	181
3	53
1	76
5	0
0	0
0	0
1	0
2646	2141
20	2141
5	889
0	0
0	0
6	253
0	0
0	0
0	0
3	870
5	766
17	128
0	673
0	3801
962	3938
3	548
6	720
0	798
9	2
24	1
9	589
47	586
0	82
0	64
1	0
0	0
37	7
0	2
2	3
0	161
0	47
0	4
0	154
27	19
0	18
1	12
0	340
188	354
0	85
12	161
2	46
2	0
0	2
0	3428
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	33
0	2
0	2
1	10
5	14
14	15
0	10
872	15390
0	15413
0	3848
5	3534
0	2567
0	1184
0	16
0	121
0	385
24	210
6	26
4	121
399	584
8	126
36	221
0	19
0	608
0	48
0	10
53	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	2
0	0
274	1240
0	18244
0	21509
10	39
4	2
0	21039
0	21298
37	10378
1574	2877
75	1831
51	1889
0	9624
0	20408
0	20176
0	2519
0	1082
4	6941
13	2403
173	523
0	534
0	1487
4	1674
0	1801
0	1749
0	1861
0	0
538	4
0	0
39	102
0	10
0	8
0	69
2	0
0	45
11	0
25	48
44	1416
0	1412
0	1416
0	375
10	437
0	599
6	313
4	228
23	211
38	0
19	0
17	23
5	0
57	0
15	0
2	0
3	0
702	273
0	273
0	525
0	0
0	0
0	22
0	24
1	22
0	14
0	13
0	7
0	1
1	1
2	892
0	0
21	3737
396	3739
1	3332
31	510
0	1155
87	270
11	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	947
59	947
11	342
0	1
3	89
2	0
2	0
0	0
7	0
16	0
14	0
10	0
4	0
0	3
1	0
0	0
0	0
0	0
198	47
0	45
5	38
0	32
0	32
0	20
0	13
0	45
4	45
9	0
3	0
0	0
0	15
0	15
0	17
26	14
0	6
0	3
0	1
0	0
0	0
0	4
0	1
0	0
0	0
2	148
67	56
3	131
4	47
87	0
0	0
1	8
3	1
0	0
0	1
0	0
0	0
0	1
317	797
26	32
0	136
1	797
0	202
0	137
3	3353
0	3146
0	3062
0	3277
0	3193
90	3345
6	3274
1	1736
5	134
1	545
0	227
7	104
62	647
0	80
0	402
2	341
0	176
2	45
0	30
1	1
0	3
0	248
1	379
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	18
2	167
7	0
34	0
0	0
0	9
0	9
1	2
0	101
0	50
0	156
7	118
1004	177
15	177
994	0
387	0
2	115
0	126
0	235
9	502
0	597
0	935
0	1123
1	1073
7	844
3	150
2	17
0	17
0	1
0	1
0	1
0	0
0	0
0	0
614	6514
104	6169
2	1439
20	522
1890	3649
5	3646
2	2219
731	1887
0	1887
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
1	7
0	7
0	0
0	0
0	0
0	620
2	608
1	621
0	132
0	394
0	385
0	403
0	13
0	10
0	10
0	7
2	56
2	40
4	43
0	55
0	27
0	15
3	34
19	4
0	33
0	18
0	3
1	6
1	6
0	0
5	4
0	0
0	0
0	0
0	0
1	17
759	7583
318	7539
3	6958
2	0
100	5108
20	3522
15	5108
0	1131
2	1589
4	246
0	65
144	399
0	1349
50	161
2	181
1	1459
2	320
19	1171
12	8
14	0
1	166
3	143
1	155
45	201
1	15
0	16
0	13
0	26
0	13
0	19
20	0
2	24
0	7
1	23
0	3
0	25
0	33
0	33
0	28
0	9
0	2
0	0
0	2
0	1
0	1
0	3
0	795
5	785
0	29
0	0
6	4
0	2
0	1
0	2
1886	1647
0	1627
0	109
27	448
1	58
0	42
3	35
37	3
1858	476
1	325
3	144
0	301
0	300
0	303
0	91
0	152
0	143
2	4
0	147
0	148
1	17
0	19
2	754
27	725
0	638
1	626
1	577
3	127
0	140
0	24
0	0
10	442
23	462
15	461
5	55
0	614
3	666
0	623
2	138
0	232
0	132
0	28
0	110
8	64
1	17
2	836
26	786
0	598
0	157
1	633
1	114
3	30
5	336
0	390
28	999
0	54
8	19
0	33
0	445
0	72
0	32
9	7
2	622
3	360
0	81
12	16
2	8
1	8
0	0
0	0
0	0
0	0
0	0
0	0
53	54
0	54
0	0
7	5
0	5
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
22	11
0	12
0	10
0	1
4	1
0	1
0	0
90	0
0	0
1	0
0	0
36	1610
21	1290
42	929
6	1608
4	149
7	54
9	287
1	192
5	2641
0	2870
12	2677
0	199
0	2586
5	131
9	55
0	6
0	319
2	533
15	563
0	559
0	184
0	106
0	265
8	267
0	316
116	1321
3	1304
0	114
19	950
0	253
0	419
0	2029
3	2008
27	1879
6	1930
2	1951
17	2031
0	1995
2	335
4	370
4	142
1	111
67	215
4	278
13	782
1	813
26	820
2	790
0	298
6	118
0	1
20	402
5	180
0	292
0	155
3	188
0	224
0	41
13	42
13	7
0	59
89	86
0	0
12	1832
32	276
0	592
1	1577
19	473
0	1474
0	752
4	838
0	546
0	483
0	318
17	60
15	248
1	431
0	384
68	344
7	522
0	433
0	280
0	162
2	105
2	57
0	53
0	46
0	0
0	0
0	0
0	0
135	932
0	389
0	467
3	923
0	962
1	506
0	862
0	109
5	77
0	0
10	35
10	144
238	31
5	5
0	20
0	20
0	17
0	11
0	1
86	173
0	55
1	137
14	107
0	0
0	2642
1	2642
91	2490
0	2538
32	2530
4	927
36	1541
0	864
0	1338
1	1074
0	258
0	240
1	321
5	156
50	16
0	0
0	15
0	0
0	0
0	146
2	26
0	176
1	0
0	9
0	6
0	6
0	10
0	42
0	136
7	54
0	92
0	108
0	68
0	1
1	0
9	984
3	1055
4	238
0	374
1	485
0	447
0	356
0	456
6	129
4	423
0	204
1	319
12	225
6	126
4	126
3	9
39	1072
13	1076
2	952
0	917
0	77
0	1
6	691
1	1
0	1
21	502
4	47
7	20
0	5
1	19
6	624
41	259
0	477
26	485
9	1616
0	211
2	1541
7	201
257	0
0	3
6	849
18	849
2	827
0	115
0	88
5	567
1	54
0	63
2	12
0	0
26	1595
5	80
6	125
1	1442
12	85
0	101
23	1569
0	94
2	127
0	101
0	570
0	118
0	0
0	0
0	45
0	0
0	0
0	0
0	2
0	2
0	0
1	0
0	0
0	0
2	5739
0	5728
0	3873
10	522
5	3472
65	1923
0	441
0	0
18	0
0	0
0	0
0	0
0	8
2	10
1	5
0	0
25	7
1	0
0	0
6	4069
12	4271
11	3843
13	1906
0	653
0	791
2	510
3	1
47	0
0	12
0	11
0	1
0	1
0	2
0	1
0	2
0	0
0	0
0	0
246	3228
0	2566
65	3167
0	488
0	529
0	895
1	376
32	180
0	145
2	1508
0	0
24	46
0	46
0	0
0	549
13	1199
74	1199
0	0
0	0
0	2
0	1
0	0
1	1
2471	1578
0	1360
0	501
0	95
0	583
0	501
3	214
1	172
0	0
459	380
1	378
627	1215
0	553
0	665
3	559
5	0
25	34
0	557
0	101
0	0
0	0
0	2
0	0
0	2
21	0
0	0
0	0
3	2
412	564
0	554
0	148
0	128
0	46
0	33
8	0
23	0
0	39
0	39
0	0
0	0
0	0
4	160
2	134
0	151
7	28
0	145
2	8
4	6
1	33
0	37
0	23
3	2
2	0
3	0
0	0
0	56
0	0
4	313
1	307
15	324
4	340
568	239
0	0
0	1
1	22
0	69
0	0
0	0
1102	1596
0	1596
3	219
47	0
0	219
0	0
0	1
37	3
0	3
0	0
27	6
0	3
0	2
0	0
1	276
0	278
1	277
0	7346
0	1714
7	7196
0	6661
20	2861
0	6826
47	6505
70	5689
1	2014
4	1525
8	1578
7	2957
14	985
269	0
11	1675
92	687
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
764	1464
6	1407
1	1364
1	1312
0	1071
0	1197
0	735
2	234
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	61
0	29
0	25
0	12
1	1
0	0
0	0
